Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Stock,RSI,MA20,MA50,UpperBand,MiddleBand,LowerBand
2021-09-28 00:00:00-04:00,167.885498046875,168.45950317382812,164.5050048828125,165.79800415039062,88616000,0.0,0.0,AMZN,44.56429203634445,171.22801132202147,165.74918029785155,180.35726532695466,171.22801132202147,162.09875731708829
2021-09-29 00:00:00-04:00,166.10549926757812,167.56500244140625,164.89349365234375,165.05599975585938,51246000,0.0,0.0,AMZN,43.377533396035325,171.7145004272461,166.0305633544922,177.99478139662168,171.7145004272461,165.4342194578705
2021-09-30 00:00:00-04:00,165.8000030517578,166.3925018310547,163.69949340820312,164.2519989013672,56848000,0.0,0.0,AMZN,42.070204880712794,171.22960052490234,166.25028594970703,178.20381834906084,171.22960052490234,164.25538270074384
2021-10-01 00:00:00-04:00,164.45050048828125,165.45849609375,162.7969970703125,164.16299438476562,56712000,0.0,0.0,AMZN,41.91958680549986,170.7799499511719,166.4930908203125,178.33482577214903,170.7799499511719,163.22507413019474
2021-10-04 00:00:00-04:00,163.96949768066406,163.99949645996094,158.8125,159.48899841308594,90462000,0.0,0.0,AMZN,34.86119573337657,170.05927505493165,166.66490966796874,178.9218772453585,170.05927505493165,161.1966728645048
2021-10-05 00:00:00-04:00,160.22500610351562,163.0364990234375,160.1230010986328,161.0500030517578,65384000,0.0,0.0,AMZN,38.5807732297227,169.33855056762695,166.8945867919922,178.65831789707912,169.33855056762695,160.0187832381748
2021-10-06 00:00:00-04:00,160.67649841308594,163.2169952392578,159.93099975585938,163.10049438476562,50660000,0.0,0.0,AMZN,43.17127510126452,168.67982559204103,167.0628662109375,177.8057342305532,168.67982559204103,159.55391695352884
2021-10-07 00:00:00-04:00,164.57699584960938,166.28750610351562,164.1529998779297,165.1215057373047,48182000,0.0,0.0,AMZN,47.348270207666566,168.2255012512207,167.26051544189454,177.10676062691502,168.2255012512207,159.34424187552636
2021-10-08 00:00:00-04:00,165.85000610351562,166.07150268554688,164.41000366210938,164.43099975585938,39964000,0.0,0.0,AMZN,46.10147744159074,167.77417602539063,167.34253997802733,176.46134285107522,167.77417602539063,159.08700919970605
2021-10-11 00:00:00-04:00,163.75,164.62950134277344,161.90499877929688,162.31500244140625,40684000,0.0,0.0,AMZN,42.415543533764236,167.24700088500975,167.40197570800783,175.91565980412227,167.24700088500975,158.57834196589724
2021-10-12 00:00:00-04:00,162.85000610351562,163.37649536132812,161.81399536132812,162.3665008544922,36392000,0.0,0.0,AMZN,42.53596176951084,166.74032592773438,167.49203857421875,175.30559449186737,166.74032592773438,158.17505736360138
2021-10-13 00:00:00-04:00,163.48550415039062,164.41900634765625,163.05450439453125,164.21400451660156,48402000,0.0,0.0,AMZN,46.83149956370828,166.2615509033203,167.49829376220703,174.2481145149021,166.2615509033203,158.2749872917385
2021-10-14 00:00:00-04:00,165.12249755859375,165.6300048828125,164.53900146484375,164.9929962158203,42190000,0.0,0.0,AMZN,48.576965231062644,165.7906005859375,167.52644317626954,172.85699254097202,165.7906005859375,158.724208630903
2021-10-15 00:00:00-04:00,165.5709991455078,170.52099609375,165.1999969482422,170.4510040283203,103598000,0.0,0.0,AMZN,58.78605632213735,165.6568504333496,167.6682974243164,172.24810017912895,165.6568504333496,159.06560068757025
2021-10-18 00:00:00-04:00,169.41799926757812,172.45849609375,169.2550048828125,172.33700561523438,63482000,0.0,0.0,AMZN,61.62143270681524,165.88437576293944,167.85735656738282,173.04365758000648,165.88437576293944,158.7250939458724
2021-10-19 00:00:00-04:00,171.71449279785156,172.7344970703125,171.10000610351562,172.20750427246094,47722000,0.0,0.0,AMZN,61.30953550997214,166.13567581176758,168.0428372192383,173.7948266876957,166.13567581176758,158.47652493583948
2021-10-20 00:00:00-04:00,172.63299560546875,173.14300537109375,170.01849365234375,170.7530059814453,42796000,0.0,0.0,AMZN,57.772614742864505,166.22320098876952,168.1138687133789,174.04957678527293,166.22320098876952,158.3968251922661
2021-10-21 00:00:00-04:00,170.71249389648438,172.01400756835938,170.14999389648438,171.75050354003906,37628000,0.0,0.0,AMZN,59.49827057145664,166.2707260131836,168.21966918945313,174.21829890496508,166.2707260131836,158.32315312140213
2021-10-22 00:00:00-04:00,171.0500030517578,171.49200439453125,166.56500244140625,166.77749633789062,62782000,0.0,0.0,AMZN,48.7927615635339,166.04580078125,168.1546789550781,173.66172864139682,166.04580078125,158.42987292110317
2021-10-25 00:00:00-04:00,166.75,167.38999938964844,164.88499450683594,166.01849365234375,44520000,0.0,0.0,AMZN,47.39120810764347,165.83222579956055,168.0529721069336,173.19547339908462,165.83222579956055,158.46897820003647
2021-10-26 00:00:00-04:00,167.47549438476562,170.80599975585938,167.19900512695312,168.80349731445312,53966000,0.0,0.0,AMZN,52.75395021458178,165.98250045776368,168.01012634277345,173.45863194263444,165.98250045776368,158.50636897289291
2021-10-27 00:00:00-04:00,169.39999389648438,171.85000610351562,168.57249450683594,169.62449645996094,54044000,0.0,0.0,AMZN,54.23498021511621,166.21092529296874,167.95366668701172,173.83752195357934,166.21092529296874,158.58432863235814
2021-10-28 00:00:00-04:00,170.10499572753906,173.9499969482422,169.3000030517578,172.32850646972656,114174000,0.0,0.0,AMZN,58.81424406333791,166.61475067138673,167.9591912841797,174.6291226522657,166.61475067138673,158.60037869050777
2021-10-29 00:00:00-04:00,165.00100708007812,168.74099731445312,163.66600036621094,168.6215057373047,129722000,0.0,0.0,AMZN,51.24408786730592,166.83767623901366,167.94254180908203,174.81480394353414,166.83767623901366,158.86054853449318
2021-11-01 00:00:00-04:00,168.08999633789062,168.79299926757812,164.6009979248047,165.90550231933594,72178000,0.0,0.0,AMZN,46.519640702574776,167.15850143432618,167.9496206665039,174.41081331922578,167.15850143432618,159.90618954942659
2021-11-02 00:00:00-04:00,165.75050354003906,166.55599975585938,164.17750549316406,165.6374969482422,52552000,0.0,0.0,AMZN,46.06829713475672,167.38787612915038,167.95805755615234,174.12475352930747,167.38787612915038,160.6509987289933
2021-11-03 00:00:00-04:00,165.4499969482422,169.74600219726562,164.87600708007812,169.1999969482422,67944000,0.0,0.0,AMZN,52.64532690055519,167.6928512573242,168.0318167114258,174.17312175458937,167.6928512573242,161.21258076005904
2021-11-04 00:00:00-04:00,168.5,174.93150329589844,168.25,173.85000610351562,107060000,0.0,0.0,AMZN,59.5750895388214,168.12927627563477,168.14917816162108,175.0207047294899,168.12927627563477,161.23784782177964
2021-11-05 00:00:00-04:00,173.85000610351562,178.3125,173.8489990234375,175.94949340820312,99940000,0.0,0.0,AMZN,62.260414047809235,168.70520095825196,168.43518524169923,176.1658134351972,168.70520095825196,161.24458848130672
2021-11-08 00:00:00-05:00,176.16200256347656,178.9499969482422,174.39300537109375,174.44900512695312,61480000,0.0,0.0,AMZN,59.23204715076903,169.3119010925293,168.7354428100586,176.56584678905762,169.3119010925293,162.05795539600098
2021-11-09 00:00:00-05:00,175.7624969482422,179.68850708007812,175.07150268554688,178.81149291992188,85898000,0.0,0.0,AMZN,64.62018118274511,170.13415069580077,169.17175476074217,177.77064744575003,170.13415069580077,162.4976539458515
2021-11-10 00:00:00-05:00,178.19349670410156,180.2725067138672,173.1544952392578,174.1024932861328,80548000,0.0,0.0,AMZN,56.014262742418985,170.62857513427736,169.5472802734375,177.9414530176241,170.62857513427736,163.3156972509306
2021-11-11 00:00:00-05:00,175.64999389648438,177.16200256347656,173.37350463867188,173.625,45288000,0.0,0.0,AMZN,55.211327463954,171.06017532348633,169.54078033447266,178.00112846332183,171.06017532348633,164.11922218365083
2021-11-12 00:00:00-05:00,174.25,177.0364990234375,172.3524932861328,176.25750732421875,53788000,0.0,0.0,AMZN,58.72421509780711,171.35050048828126,169.60281036376952,178.6421333462857,171.35050048828126,164.0588676302768
2021-11-15 00:00:00-05:00,176.85000610351562,179.69400024414062,176.29049682617188,177.28399658203125,58594000,0.0,0.0,AMZN,60.04031139352703,171.59785003662108,169.67044036865235,179.328944347617,171.59785003662108,163.86675572562515
2021-11-16 00:00:00-05:00,176.9499969482422,178.8249969482422,176.25750732421875,177.03500366210938,44342000,0.0,0.0,AMZN,59.54434741090351,171.8392250061035,169.7018505859375,179.92470359391262,171.8392250061035,163.75374641829438
2021-11-17 00:00:00-05:00,178.23599243164062,179.3625030517578,177.2675018310547,177.4499969482422,51206000,0.0,0.0,AMZN,60.13540971644403,172.17407455444337,169.72535064697266,180.59943182385499,172.17407455444337,163.74871728503174
2021-11-18 00:00:00-05:00,178.3175048828125,185.2100067138672,178.0500030517578,184.8029937744141,114070000,0.0,0.0,AMZN,68.82608292101578,172.82669906616212,169.93725067138672,182.88378650518254,172.82669906616212,162.7696116271417
2021-11-19 00:00:00-05:00,185.63450622558597,188.1074981689453,183.78599548339844,183.82850646972656,98734000,0.0,0.0,AMZN,66.74921551348643,173.67924957275392,170.14467071533204,184.4089756079524,173.67924957275392,162.94952353755542
2021-11-22 00:00:00-05:00,183.81900024414065,185.67300415039065,178.375,178.6284942626953,96844000,0.0,0.0,AMZN,56.88492666298599,174.30974960327148,170.26007049560548,184.63924465299505,174.30974960327148,163.98025455354792
2021-11-23 00:00:00-05:00,179.2519989013672,181.0525054931641,176.385498046875,179.0019989013672,73804000,0.0,0.0,AMZN,57.37221797847675,174.81967468261718,170.3901104736328,185.01761817518306,174.81967468261718,164.6217311900513
2021-11-24 00:00:00-05:00,178.1334991455078,180.6820068359375,176.84249877929688,179.02049255371094,46560000,0.0,0.0,AMZN,57.39789247874452,175.2894744873047,170.49473022460938,185.3516115791859,175.2894744873047,165.22733739542346
2021-11-26 00:00:00-05:00,180.10499572753906,181.6750030517578,175.20750427246094,175.22799682617188,59826000,0.0,0.0,AMZN,50.65948694462475,175.43444900512696,170.51105010986328,185.4048964370558,175.43444900512696,165.46400157319812
2021-11-29 00:00:00-05:00,177.3820037841797,179.8000030517578,176.5749969482422,178.07850646972656,65312000,0.0,0.0,AMZN,54.941248241735764,175.90729904174805,170.61010009765624,185.42730125526958,175.90729904174805,166.3872968282265
2021-11-30 00:00:00-05:00,178.1750030517578,179.2884979248047,174.60049438476562,175.35350036621094,80022000,0.0,0.0,AMZN,50.43533001212841,176.37969894409179,170.76144012451172,184.73385638418407,176.37969894409179,168.0255415039995
2021-12-01 00:00:00-05:00,177.25,177.99400329589844,172.0800018310547,172.18600463867188,74916000,0.0,0.0,AMZN,45.73952871714084,176.70712432861328,170.8615301513672,183.7641457006705,176.70712432861328,169.65010295655605
2021-12-02 00:00:00-05:00,173.0,174.63499450683594,171.1875,171.8679962158203,64726000,0.0,0.0,AMZN,45.283676790218216,176.84052429199218,170.91884002685546,183.40881237353486,176.84052429199218,170.2722362104495
2021-12-03 00:00:00-05:00,172.75,173.49349975585938,166.92999267578125,169.489501953125,80712000,0.0,0.0,AMZN,41.91865688906958,176.62249908447265,170.89263000488282,183.83159989080426,176.62249908447265,169.41339827814105
2021-12-06 00:00:00-05:00,169.64999389648438,173.69549560546875,166.9344940185547,171.36849975585938,68860000,0.0,0.0,AMZN,45.3722271610732,176.39344940185546,170.89447998046876,183.9559618063664,176.39344940185546,168.83093699734454
2021-12-07 00:00:00-05:00,174.60000610351562,177.49949645996094,173.33450317382812,176.1645050048828,66410000,0.0,0.0,AMZN,53.04650672861197,176.47922439575194,171.01197021484376,183.99031452101403,176.47922439575194,168.96813427048986
2021-12-08 00:00:00-05:00,176.15049743652344,177.17999267578125,174.75050354003906,176.1580047607422,45254000,0.0,0.0,AMZN,53.03563179610513,176.34654998779297,171.21917022705077,183.78152180971077,176.34654998779297,168.91157816587517
2021-12-09 00:00:00-05:00,175.75,176.96949768066406,174.13949584960938,174.17100524902344,46062000,0.0,0.0,AMZN,49.68267811372931,176.3499755859375,171.40147033691406,183.7808705481776,176.3499755859375,168.9190806236974
2021-12-10 00:00:00-05:00,175.41700744628906,175.927001953125,170.5,172.21200561523438,60690000,0.0,0.0,AMZN,46.55752722377952,176.27932586669922,171.5606704711914,183.83827388315024,176.27932586669922,168.7203778502482
2021-12-13 00:00:00-05:00,172.0,172.10000610351562,169.1300048828125,169.5675048828125,62170000,0.0,0.0,AMZN,42.65677774487608,175.9448257446289,171.66876068115235,184.05036377507176,175.9448257446289,167.83928771418604
2021-12-14 00:00:00-05:00,167.5500030517578,169.49899291992188,166.44000244140625,169.0915069580078,55976000,0.0,0.0,AMZN,41.97507400767731,175.53520126342772,171.86081085205078,184.14121647794056,175.53520126342772,166.9291860489149
2021-12-15 00:00:00-05:00,168.59800720214844,173.60000610351562,165.19500732421875,173.31500244140625,75794000,0.0,0.0,AMZN,49.66203905481301,175.34920120239258,172.10611083984375,183.9782850991013,175.34920120239258,166.72011730568386
2021-12-16 00:00:00-05:00,173.36849975585938,174.16600036621094,168.16050720214844,168.87100219726562,60876000,0.0,0.0,AMZN,43.18002557615982,174.92025146484374,172.22152099609374,183.93334423613587,174.92025146484374,165.90715869355162
2021-12-17 00:00:00-05:00,167.7104949951172,170.89849853515625,165.61349487304688,170.0175018310547,85542000,0.0,0.0,AMZN,45.16841176517393,174.18097686767578,172.31944091796876,182.20116422625387,174.18097686767578,166.1607895090977
2021-12-20 00:00:00-05:00,166.85000610351562,167.87449645996094,165.60000610351562,167.07899475097656,57372000,0.0,0.0,AMZN,41.18983902055915,173.34350128173827,172.3724008178711,180.62296612135611,173.34350128173827,166.06403644212043
2021-12-21 00:00:00-05:00,167.85049438476562,170.7165069580078,165.6475067138672,170.41700744628906,55956000,0.0,0.0,AMZN,46.91050990759764,172.93292694091798,172.53444091796874,179.89302509150937,172.93292694091798,165.9728287903266
2021-12-22 00:00:00-05:00,169.27000427246094,172.0500030517578,168.50050354003906,171.03700256347656,55036000,0.0,0.0,AMZN,47.923765793364225,172.53467712402343,172.70785095214845,178.95034026636927,172.53467712402343,166.1190139816776
2021-12-23 00:00:00-05:00,170.42799377441406,171.97500610351562,170.14999389648438,171.06849670410156,36788000,0.0,0.0,AMZN,47.978081211138246,172.13707733154297,172.84494079589842,177.84191456176072,172.13707733154297,166.43224010132522
2021-12-27 00:00:00-05:00,171.03700256347656,172.9429931640625,169.2154998779297,169.66949462890625,58688000,0.0,0.0,AMZN,45.69798144757277,171.8591522216797,172.93847076416014,177.47548862283236,171.8591522216797,166.24281582052703
2021-12-28 00:00:00-05:00,170.1824951171875,172.17599487304688,169.135498046875,170.66099548339844,54638000,0.0,0.0,AMZN,47.59867736022348,171.48827667236327,172.9426705932617,176.34050114573313,171.48827667236327,166.6360521989934
2021-12-29 00:00:00-05:00,170.83999633789062,171.21200561523438,168.60049438476562,169.2010040283203,35754000,0.0,0.0,AMZN,45.09560835986745,171.18065185546874,172.87995056152343,175.78759038523404,171.18065185546874,166.57371332570344
2021-12-30 00:00:00-05:00,169.6999969482422,170.88800048828125,168.5240020751953,168.64450073242188,37584000,0.0,0.0,AMZN,44.142726195834555,171.00357666015626,172.80869049072265,175.7134307744446,171.00357666015626,166.29372254586792
2021-12-31 00:00:00-05:00,168.95599365234375,169.35000610351562,166.55850219726562,166.7169952392578,47830000,0.0,0.0,AMZN,40.91773109860817,170.74602661132812,172.7279702758789,175.79012311013292,170.74602661132812,165.7019301125233
2022-01-03 00:00:00-05:00,167.5500030517578,170.70350646972656,166.16050720214844,170.4044952392578,63520000,0.0,0.0,AMZN,48.647284614439556,170.79177627563476,172.70105010986327,175.80596566719143,170.79177627563476,165.7775868840781
2022-01-04 00:00:00-05:00,170.43800354003906,171.39999389648438,166.34950256347656,167.52200317382812,70726000,0.0,0.0,AMZN,43.821126401104955,170.5994514465332,172.71594024658202,175.80194134347158,170.5994514465332,165.39696154959483
2022-01-05 00:00:00-05:00,166.88299560546875,167.12649536132812,164.35699462890625,164.35699462890625,64302000,0.0,0.0,AMZN,39.22021025205848,170.0090759277344,172.68271026611328,175.23128018623245,170.0090759277344,164.78687166923632
2022-01-06 00:00:00-05:00,163.45050048828125,164.8000030517578,161.93699645996094,163.25399780273438,51958000,0.0,0.0,AMZN,37.73334982467466,169.36387557983397,172.5717202758789,174.57642143556282,169.36387557983397,164.15132972410512
2022-01-07 00:00:00-05:00,163.83900451660156,165.24349975585938,162.031005859375,162.5540008544922,46606000,0.0,0.0,AMZN,36.78037162544623,168.78302536010742,172.43031036376954,174.30337553113185,168.78302536010742,163.26267518908298
2022-01-10 00:00:00-05:00,160.5854949951172,161.6614990234375,156.30450439453125,161.48599243164062,87798000,0.0,0.0,AMZN,35.314895512736136,168.24672470092773,172.21346008300782,174.38036548079123,168.24672470092773,162.11308392106423
2022-01-11 00:00:00-05:00,161.5,166.35000610351562,160.70150756835938,165.36199951171875,62806000,0.0,0.0,AMZN,44.03069294629466,168.03644943237305,172.1482699584961,174.26221222000115,168.03644943237305,161.81068664474495
2022-01-12 00:00:00-05:00,166.5749969482422,166.8780059814453,164.41700744628906,165.20700073242188,50030000,0.0,0.0,AMZN,43.77666940835335,167.84222412109375,172.13429992675782,174.1658113241218,167.84222412109375,161.5186369180657
2022-01-13 00:00:00-05:00,165.25050354003906,166.22149658203125,161.09100341796875,161.21400451660156,52188000,0.0,0.0,AMZN,37.736664939138414,167.2371742248535,172.045830078125,173.66522308302032,167.2371742248535,160.8091253666867
2022-01-14 00:00:00-05:00,160.14999389648438,162.25,159.80050659179688,162.13800048828125,45974000,0.0,0.0,AMZN,39.80633534741467,166.9005241394043,171.9045901489258,173.64833228674323,166.9005241394043,160.15271599206537
2022-01-18 00:00:00-05:00,159.10499572753906,159.7344970703125,157.6645050048828,158.91749572753906,67292000,0.0,0.0,AMZN,35.39067004894865,166.34552383422852,171.60593994140626,173.76869377551324,166.34552383422852,158.9223538929438
2022-01-19 00:00:00-05:00,158.76199340820312,159.25,156.25,156.2989959716797,53242000,0.0,0.0,AMZN,32.257473927998994,165.80652389526367,171.21292999267578,174.4100299678969,165.80652389526367,157.20301782263044
2022-01-20 00:00:00-05:00,156.76600646972656,158.0,151.3509979248047,151.66749572753906,71974000,0.0,0.0,AMZN,27.602648602137954,164.86904830932616,170.7572998046875,175.17613260293766,164.86904830932616,154.56196401571466
2022-01-21 00:00:00-05:00,149.9499969482422,150.89999389648438,142.07049560546875,142.64300537109375,163972000,0.0,0.0,AMZN,21.18714050349286,163.44934844970703,170.03393005371095,177.210324464226,163.44934844970703,149.68837243518806
2022-01-24 00:00:00-05:00,139.0,144.94500732421875,135.3520050048828,144.54400634765625,155624000,0.0,0.0,AMZN,25.134497305732083,162.12312393188478,169.4427603149414,177.68593482709508,162.12312393188478,146.56031303667447
2022-01-25 00:00:00-05:00,142.24249267578125,143.60000610351562,138.14500427246094,139.98599243164062,90824000,0.0,0.0,AMZN,22.256184427198704,160.6389488220215,168.76998016357422,178.52779886906438,160.6389488220215,142.7500987749786
2022-01-26 00:00:00-05:00,144.75,145.18499755859375,137.31849670410156,138.87249755859375,95602000,0.0,0.0,AMZN,21.605268754628103,159.04952392578124,168.02227996826173,178.66006359878642,159.04952392578124,139.43898425277607
2022-01-27 00:00:00-05:00,140.8000030517578,144.24349975585938,139.35000610351562,139.6374969482422,77516000,0.0,0.0,AMZN,23.26570077025856,157.57134857177735,167.26934997558592,178.32196555968056,157.57134857177735,136.82073158387414
2022-01-28 00:00:00-05:00,140.86050415039062,143.9980010986328,137.92950439453125,143.97799682617188,74392000,0.0,0.0,AMZN,32.05859931538158,156.33802337646483,166.6082098388672,177.24105291312546,156.33802337646483,135.4349938398042
2022-01-31 00:00:00-05:00,144.75,150.36050415039062,144.30050659179688,149.57350158691406,78308000,0.0,0.0,AMZN,41.383544524301385,155.48084869384766,166.05067993164062,176.01386575629925,155.48084869384766,134.94783163139607
2022-02-01 00:00:00-05:00,150.0,151.70799255371094,147.62750244140625,151.19349670410156,59220000,0.0,0.0,AMZN,43.788972915929335,154.52029876708986,165.37848999023439,173.93800710803666,154.52029876708986,135.10259042614305
2022-02-02 00:00:00-05:00,155.05050659179688,155.0749969482422,148.86349487304688,150.6125030517578,87330000,0.0,0.0,AMZN,43.10576854291882,153.67482376098633,164.714169921875,172.2067798165359,153.67482376098633,135.14286770543674
2022-02-03 00:00:00-05:00,141.7375030517578,144.24749755859375,138.33299255371094,138.8455047607422,225532000,0.0,0.0,AMZN,32.16122887579108,152.3992492675781,163.91851013183594,171.32238377547105,152.3992492675781,133.47611475968517
2022-02-04 00:00:00-05:00,155.60650634765625,161.1999969482422,150.60800170898438,157.63949584960938,253456000,0.0,0.0,AMZN,52.78209261896366,152.11852416992187,163.4912600708008,170.54938733413078,152.11852416992187,133.68766100571295
2022-02-07 00:00:00-05:00,158.52000427246094,162.6909942626953,157.25,157.9355010986328,102624000,0.0,0.0,AMZN,53.024288818069564,151.8875991821289,163.0695602416992,169.90067834613774,151.8875991821289,133.87452001812005
2022-02-08 00:00:00-05:00,156.75050354003906,161.79249572753906,155.55050659179688,161.4134979248047,76040000,0.0,0.0,AMZN,55.88739679565129,151.88397445678712,162.79327026367187,169.88935385270574,151.88397445678712,133.8785950608685
2022-02-09 00:00:00-05:00,162.87350463867188,163.83450317382812,160.25,161.1894989013672,68786000,0.0,0.0,AMZN,55.65213693505785,151.67534942626952,162.4554901123047,169.1397908642034,151.67534942626952,134.21090798833563
2022-02-10 00:00:00-05:00,158.35000610351562,160.7165069580078,157.75,159.0034942626953,68268000,0.0,0.0,AMZN,53.294348934594346,151.36517410278321,162.12848999023439,168.06071553600026,151.36517410278321,134.66963266956617
2022-02-11 00:00:00-05:00,158.13450622558594,159.0,152.73399353027344,153.2935028076172,77100000,0.0,0.0,AMZN,47.6192373369672,150.969149017334,161.75063995361327,167.07683533442489,150.969149017334,134.8614627002431
2022-02-14 00:00:00-05:00,151.75100708007812,158.44850158691406,151.64999389648438,155.16700744628906,83230000,0.0,0.0,AMZN,49.51868740513935,150.62059936523437,161.41662017822264,166.03317103552314,150.62059936523437,135.2080276949456
2022-02-15 00:00:00-05:00,157.60549926757812,158.0070037841797,154.6374969482422,156.510498046875,56440000,0.0,0.0,AMZN,50.89385752286517,150.50024948120117,161.15704010009765,165.68774145848505,150.50024948120117,135.31275750391728
2022-02-16 00:00:00-05:00,155.79049682617188,158.83399963378906,154.7344970703125,158.10049438476562,52704000,0.0,0.0,AMZN,52.54158429856558,150.59032440185547,160.8916799926758,165.93487102081434,150.59032440185547,135.2457777828966
2022-02-17 00:00:00-05:00,158.14599609375,160.3489990234375,154.5,154.65249633789062,64032000,0.0,0.0,AMZN,48.723516998408286,150.73957443237305,160.46143981933594,166.18088905288292,150.73957443237305,135.29825981186318
2022-02-18 00:00:00-05:00,155.49949645996094,155.49949645996094,150.89300537109375,152.60150146484375,63604000,0.0,0.0,AMZN,46.556306094209695,151.23749923706055,159.99030975341796,166.23833085091167,151.23749923706055,136.23666762320943
2022-02-22 00:00:00-05:00,150.47850036621094,152.9824981689453,148.48550415039062,150.19749450683594,66128000,0.0,0.0,AMZN,44.081318896887815,151.52017364501953,159.51083953857423,166.21578803772678,151.52017364501953,136.82455925231227
2022-02-23 00:00:00-05:00,151.65049743652344,151.76300048828125,144.6510009765625,144.82699584960938,64244000,0.0,0.0,AMZN,39.082776028131775,151.76222381591796,158.96313934326173,165.83627752427805,151.76222381591796,137.68817010755788
2022-02-24 00:00:00-05:00,139.83749389648438,151.74899291992188,139.5,151.35800170898438,100786000,0.0,0.0,AMZN,46.95951529295389,152.3864990234375,158.59894927978516,165.1663182769131,152.3864990234375,139.6066797699619
2022-02-25 00:00:00-05:00,150.5500030517578,153.99000549316406,149.2135009765625,153.7884979248047,62396000,0.0,0.0,AMZN,49.57270876690719,153.09404907226562,158.29288909912108,164.4609739539713,153.09404907226562,141.72712419055995
2022-02-28 00:00:00-05:00,152.4250030517578,154.4499969482422,150.85000610351562,153.56300354003906,57684000,0.0,0.0,AMZN,49.329880294341585,153.57329940795898,157.89784912109374,164.14267780392638,153.57329940795898,143.0039210119916
2022-03-01 00:00:00-05:00,152.7324981689453,154.0989990234375,149.9770050048828,151.14199829101562,44874000,0.0,0.0,AMZN,46.68573197312084,153.65172424316407,157.54326904296875,164.12405571043672,153.65172424316407,143.17939277589142
2022-03-02 00:00:00-05:00,150.8489990234375,152.99949645996094,148.75,152.05250549316406,47334000,0.0,0.0,AMZN,47.81856041760003,153.69467468261718,157.18396911621093,164.13331784132174,153.69467468261718,143.2560315239126
2022-03-03 00:00:00-05:00,153.531494140625,153.9290008544922,146.8560028076172,147.89849853515625,65198000,0.0,0.0,AMZN,43.29833203019303,153.5589744567871,156.80035919189453,164.22250051450692,153.5589744567871,142.89544839906728
2022-03-04 00:00:00-05:00,147.15899658203125,147.85000610351562,143.8070068359375,145.64100646972656,60934000,0.0,0.0,AMZN,41.02850249384804,153.89874954223632,156.30483917236327,162.9811834042822,153.89874954223632,144.81631568019043
2022-03-07 00:00:00-05:00,145.44349670410156,146.09449768066406,137.41650390625,137.4530029296875,86934000,0.0,0.0,AMZN,34.055153626859195,152.88942489624023,155.6331591796875,164.27843449479533,152.88942489624023,141.50041529768512
2022-03-08 00:00:00-05:00,136.68350219726562,140.69949340820312,133.57249450683594,136.01449584960938,91662000,0.0,0.0,AMZN,32.9941630928227,151.79337463378906,154.93207916259766,165.0886483798384,151.79337463378906,138.49810088773972
2022-03-09 00:00:00-05:00,139.5,140.25,136.8280029296875,139.2790069580078,82656000,0.0,0.0,AMZN,37.73508595081411,150.68665008544923,154.3242694091797,164.27625906867,150.68665008544923,137.09704110222847
2022-03-10 00:00:00-05:00,145.68499755859375,148.67449951171875,143.97799682617188,146.8175048828125,135062000,0.0,0.0,AMZN,47.051618295764676,149.9680503845215,153.84739959716796,162.75648345765316,149.9680503845215,137.17961731138982
2022-03-11 00:00:00-05:00,149.57449340820312,149.6750030517578,145.36900329589844,145.52450561523438,68900000,0.0,0.0,AMZN,45.78617295750004,149.29410095214843,153.37386962890625,161.51491753389163,149.29410095214843,137.07328437040522
2022-03-14 00:00:00-04:00,145.9810028076172,147.4499969482422,140.88400268554688,141.85299682617188,74086000,0.0,0.0,AMZN,42.30673340806865,148.72207565307616,152.83803955078125,161.20864720958883,148.72207565307616,136.2355040965635
2022-03-15 00:00:00-04:00,142.85000610351562,147.98500061035156,142.0,147.3665008544922,75584000,0.0,0.0,AMZN,48.62107110600848,148.33205032348633,152.45102966308593,160.47149337694216,148.33205032348633,136.1926072700305
2022-03-16 00:00:00-04:00,148.5,153.14999389648438,147.35350036621094,153.10400390625,84958000,0.0,0.0,AMZN,54.23441454692951,148.16172561645507,152.10501983642578,159.92722358259152,148.16172561645507,136.39622765031862
2022-03-17 00:00:00-04:00,152.6405029296875,157.49850463867188,152.13999938964844,157.23899841308594,72934000,0.0,0.0,AMZN,57.811788750794044,148.1186508178711,151.89935974121093,159.74375606457596,148.1186508178711,136.49354557116624
2022-03-18 00:00:00-04:00,156.81300354003906,161.593994140625,156.01100158691406,161.25050354003906,102962000,0.0,0.0,AMZN,60.997015044328364,148.44855117797852,151.83722991943358,161.1236692734447,148.44855117797852,135.77343308251233
2022-03-21 00:00:00-04:00,161.12100219726562,163.08399963378906,159.55299377441406,161.4915008544922,66538000,0.0,0.0,AMZN,61.18660718168134,148.89305114746094,151.80197998046876,162.6931455630189,148.89305114746094,135.09295673190297
2022-03-22 00:00:00-04:00,161.8054962158203,166.16700744628906,161.69900512695312,164.88900756835938,64086000,0.0,0.0,AMZN,63.854163292196745,149.62762680053712,151.8486801147461,165.09106788543932,149.62762680053712,134.16418571563491
2022-03-23 00:00:00-04:00,163.7050018310547,166.3699951171875,162.68699645996094,163.4080047607422,55812000,0.0,0.0,AMZN,61.85839176691144,150.55667724609376,151.88712036132813,166.95899485990995,150.55667724609376,134.15435963227756
